Absolute Magnitude,Est Dia in KM(min),Close Approach Date,Relative Velocity km per sec,Miss Dist.(kilometers),Orbit Uncertainity,Minimum Orbit Intersection,Eccentricity,Semi Major Axis,Inclination,Asc Node Longitude,Perihelion Distance,Perihelion Arg,Perihelion Time,Mean Anomaly,Mean Motion,Hazardous
24.6,0.0319561887,1326585600000,21.2914350498,8638746.0,9,0.000862567,0.7419550923285589,2.061193039904024,6.398547505135575,297.8908144817178,0.5318803676750509,85.05246504995407,2455896.3684065486,17.69615500921705,0.3330627571962362,0
27.4,0.0088014652,1326585600000,5.2064448081,1636043.75,9,0.00189732,0.183756093720193,0.978398879184362,1.464600152257667,118.7478215940977,0.7986121230452287,253.3565047730388,2455861.466285778,87.61910781793716,1.018427585166209,0
18.9,0.4411182,1326585600000,12.7901825936,73090008.0,0,0.0968708,0.1200291030128938,1.198434896390854,21.770673569828,95.00521946715862,1.05458783075771,320.5240791591887,2457768.287330171,174.4489323837826,0.7512464006046599,0
20.3,0.2315021222,1326585600000,19.6614023476,21721420.0,0,0.122189,0.2568069943428223,1.367546504692949,37.36069360524818,118.9617953672091,1.016350997198721,305.8884068834909,2458225.7535616606,221.1766293872037,0.6162982267149756,0
21.0,0.1677084622,1326585600000,10.4515364458,54949612.0,8,0.233091,0.2796330890488376,1.080262925709736,16.62728219755782,145.16265509,0.7781856668085873,180.9093765359106,2455794.3709377074,219.6606731921938,0.8778288838522709,0
21.9,0.1108038821,1326585600000,9.3040811216,36224636.0,0,0.13104,0.4812453589582794,2.053628487027629,7.013000288895426,30.48345298232298,1.065329308621069,61.95912086380225,2458081.6547592557,332.8208889830182,0.3349047088099236,0
24.8,0.0291443905,1326585600000,10.7089577742,3102074.0,7,0.0142139,0.3046803027609012,1.145645383056507,12.97360784903971,117.4664029398696,0.7965898008902219,276.3048908713393,2458120.3521799743,263.6670859505177,0.8037643876822881,0
22.1,0.1010543415,1326585600000,2.8476009223,23892170.0,6,0.113459,0.112519294240692,1.191804934308969,7.48356107563793,353.8756834962704,1.05770388422795,73.81691675364394,2457792.536782443,157.53709518171,0.7575238401890029,0
27.1,0.0101054342,1326585600000,13.2329225381,42616684.0,7,0.027274,0.357699130474928,1.55449357519945,4.379163191399879,220.2040782517512,0.9984525750217448,209.6201191501143,2458041.6671011234,339.0650965170252,0.5085347987055681,0
22.2,0.096506147,1326585600000,18.5556438976,26602116.0,8,0.0628847,0.509561818071419,1.100682758468886,11.6434865048233,172.8977979087126,0.5398168509436158,48.97225327820319,2456837.6687122607,71.55120728023967,0.8535143525741423,0
22.1,0.1010543415,1326585600000,23.3124947539,70466304.0,0,0.0388956,0.2835130622879481,0.9033584169301304,4.477541174572243,279.0188539603474,0.6472445058026762,334.4541712251098,2457890.829119894,125.8940657995133,1.147926101056668,0
22.0,0.1058168859,1326585600000,8.797625866,42214696.0,2,0.119529,0.2897211579497306,1.163336885348459,14.02731096100042,83.28842651756717,0.8262935758396707,140.7768236689614,2457879.5267228414,95.02442980747703,0.7854993436533201,0
27.4,0.0088014652,1326585600000,6.3019448843,3588167.75,8,0.013113,0.3070038036670424,0.7829531701657533,4.34849806776717,117.6361149286412,0.5425835688316979,193.7054715449756,2455835.743384116,156.1460856367204,1.422657617303631,0
24.0,0.0421264611,1327190400000,9.240986935,7777024.5,7,0.0270603,0.6069079548680735,2.555434711802172,6.540192716597525,115.0259174621597,1.004521057063431,348.1149434487503,2457429.261321871,137.8238872460481,0.2412719805624715,0
25.1,0.0253837029,1327190400000,9.4924846923,19257810.0,7,0.0172982,0.373130316080983,0.7595962870062477,12.80411818634248,274.2625934462894,0.4761678843416654,20.1091531928696,2457991.073974519,14.03325553788724,1.488777594150998,0
20.5,0.2111324448,1327190400000,13.2802177007,43338100.0,1,0.0197962,0.2750210450819041,1.277553997008714,10.31707092716135,50.38383220586606,0.9261997616028136,136.9160113643326,2458103.366841437,289.7881233488408,0.6825511085052294,1
21.2,0.1529519353,1327190400000,9.3248386364,56827292.0,1,0.205411,0.1596415400042671,1.301157870157766,16.52099058181097,114.5673901340123,1.093439023977108,265.7197771071001,2457981.6433081254,12.52202565073396,0.6640626963800962,0
22.4,0.0880146521,1327190400000,12.7619365933,13585668.0,1,0.0918301,0.2655226704265543,1.227604417696818,20.55261571675521,293.6556131713518,0.9016476144825238,261.2511780627848,2457999.1544181886,0.9750491719168508,0.724630166687821,0
23.8,0.046190746,1327190400000,3.8253574264,17905896.0,5,0.0176518,0.1177873588957815,1.071728188618486,5.714631467275153,145.4513170440477,0.9454921558269542,234.5395447902016,2457873.109179203,113.1658081543578,0.8883356543760318,0
21.9,0.1108038821,1327190400000,4.8991961885,22764846.0,0,0.0286286,0.1507699153045407,1.148268687340644,9.020639970487228,167.6137688391711,0.975144314603439,238.8674603003427,2458122.143529028,262.5621254522816,0.801011573128294,1
25.1,0.0253837029,1328659200000,16.4607193526,4932760.5,8,0.0113909,0.5950453095922134,1.890546564621434,4.601808627242766,149.1264888213019,0.7655856987777773,58.03742024841907,2456008.804733014,339.4097941332395,0.3791604290061105,0
24.4,0.0350392641,1328659200000,8.9727242089,22343622.0,9,0.142656,0.2771348172193036,1.447391176719582,15.91669559428983,332.2622890011958,1.046268687514568,122.9713771528031,2455920.3635670203,34.60391915781199,0.5660114185816287,0
19.4,0.3503926411,1328659200000,8.3989666015,59158180.0,0,0.0711307,0.2753375200449524,1.269539933241126,16.14162360574315,269.5893127878703,0.91998795642448,334.0949489079494,2458169.372400894,243.6428158882391,0.689024278069259,0
20.2,0.2424124811,1328659200000,15.3113551032,50700768.0,0,0.290366,0.4040000446498606,1.162452536720842,19.59186351611007,236.8281978457254,0.6928216599822781,176.3365081337601,2458207.2769904747,197.3914265941203,0.7863958800853843,0
19.0,0.4212646106,1328659200000,26.6785168255,60658224.0,1,0.0953438,0.6928758495318288,2.574676069039268,10.67241127816867,29.96467841615509,0.7907452004344157,27.33149622289015,2457436.4771863003,134.560270066279,0.2385723889139201,0
20.1,0.2538370294,1328659200000,15.0600161835,64185372.0,0,0.0100337,0.3724502400385711,1.23060295876024,29.85129875377697,134.1331772294016,0.7722645913778126,94.98837774257916,2458052.223992521,322.6561421058155,0.721983282306554,1
22.2,0.096506147,1328659200000,10.9844552442,41736536.0,0,0.0826574,0.3216810904397923,1.57471256910957,10.17589152148641,148.4961190647703,1.068157312749157,9.07794637319962,2458135.055792044,292.8873280106008,0.4987720778857914,0
22.0,0.1058168859,1328659200000,16.5892855416,31870234.0,4,0.0609457,0.3466116848579783,1.0575051297953,3.620378741048623,215.3663681121012,0.6909614950109958,175.844522078668,2457890.299651618,99.87650055336282,0.9063174665049332,0
22.8,0.0732073989,1328659200000,21.843207452,39647712.0,2,0.106503,0.4411857193754019,1.251405865978203,14.68894306875847,176.2597151697107,0.6993034687660116,57.54258344207253,2458061.2394861514,317.2360406738401,0.7040553359256482,0
17.9,0.6991252322,1329264000000,16.7169582902,59848856.0,0,0.26094,0.3613507160217593,1.141386029030273,20.24190252323941,44.00659780611721,0.7289453701829512,4.702908470792193,2458143.726148659,244.2349245017006,0.8082677400899696,0
19.5,0.3346223745,1329264000000,22.1670671573,59655556.0,0,0.0509188,0.3307103964895309,0.786817491897796,12.73910170835422,168.348679981834,0.5266087671873776,133.3488345158011,2458081.7517513637,245.2571070255552,1.412189781129174,0
18.5,0.5303407233,1329264000000,8.5995111346,37386796.0,0,0.091726,0.3301655792137263,1.44407781320863,14.51111858470625,25.58638121177283,0.9672930255809116,63.488961039,2457825.420620075,99.43818309212438,0.5679605624294641,0
20.2,0.2424124811,1329264000000,16.0680013765,74385368.0,1,0.435521,0.4676099680807912,1.063812708612923,30.43032718887023,181.3471933661561,0.5663632818944941,179.2830981966037,2457865.2103625014,121.5264595385425,0.8982687941645755,0
23.2,0.0608912622,1329264000000,19.9162181457,30358938.0,4,0.00818455,0.4502709208610773,0.8759040751582515,1.099098566008653,177.5526659446396,0.4815099406507753,104.8950680296148,2458130.242246659,204.0085957768048,1.202317735666059,0
27.8,0.0073207399,1329264000000,4.2148180222,15375414.0,7,0.00140372,0.226759464203192,1.078266431511433,0.1070643298947628,3.863183344953649,0.8337593132336126,210.707633974311,2458064.230724109,303.8998788209267,0.8802680647893479,0
21.5,0.1332155667,1329264000000,13.191434005,57565256.0,4,0.204134,0.1879845683014811,1.328465074993513,15.75047983526169,292.8617101907088,1.078734141367263,257.0655550729945,2458237.4949080814,207.4480101195137,0.6436931118700129,0
26.1,0.0160160338,1329868800000,16.4892679144,971046.4375,8,0.00255107,0.6503951805968698,2.204810769891749,1.317792774146583,327.5894017638805,0.7708124710260813,250.4142231250631,2456021.3871545377,346.7875147547072,0.3010558643972419,0
28.6,0.0050647146,1329868800000,5.4493312804,570010.25,6,0.00220111,0.2299595839786057,1.176188921427005,1.990548431564578,336.8735046974825,0.905713006375406,120.0623447551711,2457796.5160968,157.6102089911095,0.772660031104252,0
25.5,0.0211132445,1329868800000,5.1654299452,6084008.0,7,0.0304996,0.3376835052378798,1.536862605259062,3.668785873143637,152.4984165917227,1.017889453646162,12.77296990834342,2458077.5941736125,320.1183547479725,0.5173107562253533,0
26.6,0.0127219879,1329868800000,18.7162067157,71891528.0,5,0.00752234,0.1639400618983632,0.92331411331762,8.108076281103,58.8511474392043,0.7719459404286969,317.3472862009817,2457839.319464978,179.0574749819341,1.110912524006713,0
26.6,0.0127219879,1329868800000,17.4531321794,32799350.0,7,0.00433977,0.3617520201870584,0.9865180645431042,1.239590217010763,109.1867636410907,0.6296431617436093,284.1848615870529,2458063.942349928,296.1845594667419,1.005880781613535,0
25.651,0.0196949543,1329868800000,12.925474858,58546964.0,5,0.014082,0.3084632435194955,0.8973365466859388,11.66123607236532,260.9172617565177,0.6205412049666109,234.2994041911559,2458146.063953372,191.2184845794794,1.15950076588583,0
21.3,0.1460679643,1331164800000,24.8555205736,16617100.0,8,0.0514593,0.2611591222616669,1.223268770274631,47.82077996239578,164.0617182492326,0.9038009719395996,69.84232966935774,2456056.7561927005,320.4751203578825,0.7284860524628959,0
22.6,0.0802703167,1331164800000,7.4328318546,15965901.0,8,0.0759582,0.4867264314954604,2.041118801592,3.721822296908015,195.7444665673348,1.047652331034835,309.7472108012863,2455978.0708677345,13.32658484353714,0.3379882862708193,0
21.7,0.1214940408,1331164800000,19.6848496637,31915100.0,1,0.0175511,0.7457495070819262,1.612808932095149,11.93390056675077,154.4962738331342,0.4100574659678637,116.7608312939288,2458290.1519473186,220.6181750542141,0.4812045154054714,1
23.3,0.058150704,1331164800000,15.8883656074,66764648.0,3,0.000213187,0.09923198508427242,1.105309779113024,9.658668170585498,198.4820430816509,0.9956276955985796,18.40882154468882,2458139.404281912,242.1868714451476,0.8481605241610941,0
25.3,0.0231502122,1331164800000,17.2087813467,29306558.0,8,0.0256218,0.2529338938956187,0.9617730365131522,26.27966121566153,332.7116532779266,0.7185080373440675,122.058223966077,2456985.511511569,263.8526445940312,1.044949200013934,0
22.3,0.0921626549,1331164800000,9.7484221641,74177080.0,6,0.175404,0.2338170263588276,1.434310456842199,16.54866399929454,188.2259467518266,1.098944250947985,236.2748257588873,2457733.84306408,153.0002749843283,0.5737719683029116,0
25.5,0.0211132445,1331769600000,13.7600936819,36913124.0,9,0.0538274,0.1451248959291023,1.162572346015986,25.50125700934285,186.846189140046,0.9938541552903636,238.0232679689388,2455890.324088065,314.5344044903303,0.7862743197683341,0
21.8,0.1160259082,1331769600000,8.3737008818,35857004.0,9,0.100933,0.3844931407871375,1.782447257061624,2.185175254506695,156.51496998,1.097108512906582,33.8416079924307,2456005.335335884,341.0163612729565,0.4141703853804732,0
24.1,0.040230458,1331769600000,7.7856494289,27617778.0,8,0.184323,0.3280742051326037,1.748560597565098,14.22409484348152,358.179690366992,1.174902969392738,167.8556150886498,2455991.5744299437,7.214834064389613,0.4262683053087972,0
24.4,0.0350392641,1331769600000,15.6114523167,7836453.0,8,0.0174971,0.7086522783071834,2.669925153181037,2.764274703325807,76.45692856443982,0.7778766104696397,39.19309776391825,2455963.7545000734,12.3681251092413,0.225920397581737,0
15.4,2.2108281036,1331769600000,36.499532356,68973000.0,0,0.454861,0.7784666545046935,2.297564907394083,41.47292184328546,199.5879090744637,0.5089872404276251,22.39890104092642,2458560.370337804,201.5508736413995,0.2830103966216983,0
20.4,0.2210828104,1331769600000,12.8798146355,30734330.0,0,0.0102349,0.639082740602857,2.093414638054213,2.593186665264945,125.9879237920386,0.7555494739483886,79.57092377239239,2458234.8916145912,283.7283292851895,0.3254027276013998,1
19.3,0.3669061375,1331769600000,20.2080561774,64534876.0,0,0.197759,0.5354920549129186,1.228126651470324,13.93164466540508,30.65429837405464,0.5704745871811586,158.7057664037758,2457996.7545724106,2.712318867979102,0.7241680163301888,0
18.8,0.4619074603,1331769600000,8.9959239203,62770168.0,0,0.0656147,0.4421773900158947,1.473195030492024,16.97626241499577,38.68472995908229,0.8217814969246742,46.13086315252549,2457871.1270732186,71.31109568096711,0.5512057078319564,0
21.3,0.1460679643,1331769600000,8.657435771,67046508.0,0,0.0915492,0.2568387665692359,1.215447087655892,9.407041518619836,144.6128952369979,0.9032731568321823,167.149503892135,2458122.9193620817,269.9569701792411,0.7355293173353865,0
24.2,0.0384197891,1331769600000,19.5073297071,58152204.0,8,0.00868534,0.3175207221400699,0.7799517944033373,9.120002993183704,169.7400300044653,0.5323009374099463,206.3011670057415,2455172.9010286015,148.2374293185952,1.43087742395584,0
25.0,0.02658,1331769600000,2.0994227461,7226497.0,4,0.0178519,0.09940500687490292,1.064432935742489,2.64495957691669,316.9235323572648,0.9586229724471336,255.0255541536594,2458043.4889816972,321.4180853732356,0.8974837994154493,0
24.5,0.0334622374,1331769600000,8.3872269995,16550507.0,6,0.111154,0.1274164672515067,0.9804443773748184,15.59740853796444,356.515611656174,0.8555196184731159,5.150615159316188,2457961.69141799,39.40010763268599,1.01524213439515,0
27.3,0.0092162655,1331769600000,9.8984116973,551152.6875,6,0.0012049,0.3039591992982212,1.026686461928289,3.941081557159352,174.4790040735792,0.7146156670302427,102.7670319313802,2457973.6456943583,25.4425858349141,0.9474304111340178,0
25.9,0.0175612318,1331769600000,7.9763060214,3848609.75,7,0.0265857,0.2911009638131408,1.403115603208155,12.31034290943348,177.5165655330194,0.9946672987730047,331.4140509537646,2457802.4606157867,117.4398424314147,0.5930125611023083,0
23.3,0.058150704,1331769600000,9.3609499231,37034536.0,2,0.191699,0.2350911277276726,0.9838771398813512,15.9622558307223,198.8982962377699,0.7525763535211671,170.4121232971913,2457989.5099278656,11.09924177891153,1.009933478450357,0
21.6,0.1272198785,1331769600000,10.3119286698,67225984.0,3,0.276421,0.2051478685855722,1.438802683200251,19.60290163365294,168.1231140114201,1.143635379426517,285.2197648398991,2457773.29375805,129.7545135122865,0.5710869226068364,0
25.6,0.0201629919,1332374400000,15.5049328021,2238161.0,9,0.00530294,0.5576286548051698,1.820276414270219,9.950801285408074,4.500812951724806,0.8052381260071386,240.4859286225832,2456051.3238093,339.603048000281,0.4013267065306928,0
26.1,0.0160160338,1332374400000,8.6166393531,6926453.0,7,0.0158778,0.3815180314579437,1.57966072372747,5.716963325520387,2.335566792171353,0.9769916740395352,214.1459560084404,2458213.3822384346,254.318791270356,0.496430371583169,0
21.6,0.1272198785,1332374400000,4.2776831178,37183428.0,6,0.248396,0.4685485075683496,2.30171686698989,7.384237389164341,40.32280874455425,1.22325086411688,133.2892507259169,2458551.2902356084,204.5422219608023,0.282244978194726,0
24.9,0.0278326768,1332374400000,11.1149164347,53224908.0,7,0.00757691,0.4643832578435985,0.9217344007415764,4.873367484614554,55.74071437400801,0.4936963768586862,313.0164204914738,2458122.836811968,223.7449717567965,1.11376964996387,0
23.9,0.04411182,1333843200000,6.0606929956,62332512.0,7,0.147487,0.1255801735374283,1.239876126632301,7.216601553007187,108.0065965769578,1.084172267484902,284.6847068479295,2457815.4887442063,132.0793059251273,0.7138987590706753,0
20.4,0.2210828104,1333843200000,18.7551032412,66556200.0,0,0.0638789,0.4977651297592961,2.09436801273217,15.81673761711992,345.4966860554871,1.051864647110822,172.6367093758945,2458224.910111467,287.0261934693831,0.3251805636279724,0
18.7,0.4836764882,1333843200000,22.5830475972,47033548.0,3,0.309935,0.5320576172799255,1.442972697161914,27.48200880783294,17.5067586474488,0.6752280821099583,164.1087491269464,2457916.3538311734,47.8466185653496,0.5686131553296803,0
20.0,0.2658,1333843200000,18.8971365136,46287068.0,3,0.14384,0.3837736184494657,1.198806780961822,31.8614192398686,38.36888240960673,0.7387363648103472,122.5844362952059,2457912.005796131,66.45001971954349,0.7508968589410363,0
22.2,0.096506147,1333843200000,29.681975101,22874044.0,6,0.00288912,0.6482865730686355,1.722209142914364,32.9466077330544,206.1479858489916,0.605724079546939,89.84941517852722,2457725.159717344,120.0728978509019,0.4360891065141652,0
20.594,0.2021878139,1333843200000,17.5999123388,56796196.0,6,0.130763,0.6025113955231667,1.408801798714971,9.862550036458828,8.208306773813042,0.5599826609556666,149.541683177421,2457838.863566617,95.27270294510032,0.5894259168608879,0
23.1,0.063760979,1334448000000,13.7230041778,54321644.0,8,0.165161,0.1600548117073204,1.253228066565079,14.5359275040673,359.0456945257625,1.052642884344676,263.3433987631715,2456073.458489287,96.27444920280142,0.7025203436677336,0
18.6,0.5064714588,1334448000000,25.2047564803,28834688.0,1,0.1576,0.7762307710705694,1.933543430812679,10.97764331344819,294.561604171039,0.4326675226145191,16.69031539866444,2458042.0353662637,344.7738108336177,0.3665837221669991,0
22.0,0.1058168859,1334448000000,27.7961563684,68854464.0,0,0.0326204,0.447855138407079,0.9037128212690636,6.045502360378742,278.074228346833,0.4989803906193552,72.63232579457423,2457972.766778627,31.81696326303706,1.147250902985927,1
19.9,0.2783267681,1334448000000,33.5622587798,60911140.0,3,0.359537,0.5994258831063287,1.457963584372546,47.04711483626647,216.3547064971875,0.5840224752731644,323.0397467255989,2457946.4967312384,30.23459161154081,0.5598659545028404,0
21.3,0.1460679643,1334448000000,2.437046405,38443440.0,1,0.217963,0.4079775793783065,2.05369028224012,1.445693989864269,127.4630708474816,1.215830692099045,67.60561665289718,2458163.907936366,305.2763826843207,0.3348895930798579,0
20.7,0.1925550782,1334448000000,5.9859745877,24805674.0,5,0.146921,0.4845267424259161,2.215547428104919,7.804510617571244,223.0825526505687,1.142055450075126,337.79681749,2458432.5067836763,230.8860810583611,0.298870119220974,0
21.9,0.1108038821,1334448000000,14.5345243441,16371960.0,7,0.0203994,0.6554679331576624,2.09743425299524,5.434409598980744,261.1961476798864,0.7226333582503643,238.0553425229685,2458208.5501515875,292.4944350443911,0.3244677518403408,0
28.1,0.0063760979,1334448000000,19.5033378604,48532536.0,7,0.00316976,0.4289784150404714,1.586131828405668,3.437944922103364,46.50941444151537,0.9057155106109596,231.8171465446949,2458286.4299857286,218.9234416004799,0.493395465466535,0
23.117,0.0632637566,1334448000000,17.9829111634,60590632.0,6,0.165062,0.6385023071502917,2.959363683579737,10.2973330763095,321.2686365350896,1.069803143917289,289.5234758424818,2457912.811732569,16.97649591104625,0.1936005398263294,0
25.7,0.0192555078,1335052800000,9.1386805887,2661678.75,8,0.0124656,0.53862518799554,2.18247149202282,7.888429679214916,32.77820754316915,1.006937374337122,196.2376634388118,2456053.2663472034,354.874695646357,0.3056899807356861,0
20.7,0.1925550782,1335052800000,21.102862148,68928472.0,2,0.0345562,0.3836745575919088,1.512961313376898,38.94931610061416,230.7353717920714,0.9324765508133434,307.469139371048,2458026.691891942,346.1283152806205,0.5296175148340818,1
28.5,0.0053034072,1335052800000,1.463185273,8182164.5,4,0.00346908,0.03035960597980094,0.9785117578111894,1.062160235672078,22.35461102965357,0.9488045263974392,209.7924611703043,2457827.62842027,176.0267221032814,1.018251365425844,0
20.0,0.2658,1335052800000,13.9935690908,12741226.0,4,0.0863149,0.5810404766429917,2.414723875044666,17.30360733065833,204.4940345112951,1.011671563727501,42.19770924100817,2457436.5668147886,148.1257326866451,0.2626653947153615,0
26.1,0.0160160338,1335052800000,7.9997661086,49288688.0,7,0.00827049,0.1990662416350853,1.12157152782912,14.05311390091607,52.89644928631419,0.8983044990592568,293.2140785409892,2457925.6212158683,62.13301010504482,0.829781236777477,0
28.7,0.0048367649,1335052800000,3.0482324618,21053092.0,6,0.000735443,0.1116514809296429,1.085249097992772,0.3074785331230835,224.2328508838411,0.9640794290243194,146.8699104658827,2457859.950067077,122.5294731817722,0.8717860665843052,0
26.9,0.0110803882,1335052800000,4.0768908563,21236662.0,7,0.0336951,0.1659032170444373,1.002189261805455,2.07974763007612,227.003991790028,0.8359228391845402,194.9107288518438,2458097.7757555614,264.4382555578862,0.9823798734858168,0
27.476,0.0084987485,1335052800000,7.7796493413,3067989.25,6,0.00216071,0.3231131645594044,1.395094403614448,1.628243351193739,31.63817085729961,0.9443210360034684,225.6267712801546,2457904.065816544,57.68058900926523,0.5981342605097981,0
21.9,0.1108038821,1336435200000,15.3059964289,7829143.5,8,0.0520582,0.6082163921772066,2.436452852192173,19.87178109405909,53.54177309852047,0.9545622887219848,134.0684046474634,2456023.8072458324,10.28675249670684,0.2591594539717783,0
19.1,0.4023045798,1336435200000,34.5381719376,45474560.0,0,0.266521,0.909107987009894,2.066930367759415,35.81192274852339,62.54534665139004,0.187867461836033,285.6303680264357,2458259.290027621,274.1653102410385,0.3316769604603116,0
22.3,0.0921626549,1336435200000,5.8632846164,38331868.0,3,0.0752498,0.2157184322093987,1.045043524692945,5.403695674733137,164.6694220022337,0.8196083739555992,217.5177071850167,2458164.262098979,208.9168948531081,0.922576750595816,0
23.5,0.0530340723,1336435200000,11.4180059441,11956194.0,7,0.0702016,0.1389785336284945,1.195287806467815,20.98806326715381,49.78137613134233,1.029168459860898,127.2158169793003,2457915.729325161,63.93534023943079,0.7542153033561172,0
22.8,0.0732073989,1336435200000,17.2851803753,28687712.0,0,0.0549457,0.4670850789201257,1.605193536881799,6.989170216458534,26.69176582512296,0.8554315870252881,274.4560376594072,2458332.3277934757,199.1853057297977,0.4846329856397722,0
18.7,0.4836764882,1337040000000,5.4592020974,63378396.0,0,0.256947,0.3392083421984892,1.922512678091121,10.93407493700062,80.8439893735615,1.270380339700254,172.7556360532962,2458051.56420446,341.1193550446532,0.3697432507775592,0
21.7,0.1214940408,1337040000000,13.4276051033,28654138.0,0,0.113883,0.6847352093410274,3.115248198953162,10.24704454164955,164.0614749323441,0.98212807129371,110.4712393187623,2458095.347133896,342.9984191391017,0.1792524472020735,0
24.1,0.040230458,1337040000000,17.563799252,23460198.0,8,0.0167161,0.6028069931029314,0.6487412764177625,16.86324974114843,242.9532515031493,0.2576754982786134,185.7754515858898,2455620.0362905175,170.6361994382691,1.886239249029269,0
22.4,0.0880146521,1337040000000,8.280192359,8437605.0,5,0.00208074,0.4683642523881431,1.798767872303734,3.356182801120782,113.7923479814078,0.9562893025723852,146.711862176947,2457846.5491736145,62.89605630938629,0.4085464026797428,0
22.8,0.0732073989,1337040000000,8.0114965458,12306684.0,0,0.0526362,0.3080459600120383,1.408823333092392,4.066993347434498,183.760812955057,0.9748409969625864,97.0279058420122,2457933.792686077,39.31811816553802,0.5894124025280193,0
22.5,0.0840533402,1337040000000,24.057269323,9331150.0,7,0.0361049,0.7449430042042915,2.080226268822172,2.536437815742495,106.3604769213447,0.530576262701099,29.69894353144696,2458207.9470337993,291.8532044584109,0.3285021448296441,0
25.3,0.0231502122,1337040000000,12.0104264256,58824980.0,6,0.0052947,0.2522571739559274,0.8398059102127671,13.18929269741366,352.1179309579524,0.6279588446310091,207.8167927909329,2458017.812372929,337.8286426102251,1.280665422373679,0
24.0,0.0421264611,1337644800000,19.4857388905,2562165.25,8,0.00928003,0.6803952976399843,1.994162224578274,0.6712888631496288,355.7536475471837,0.6373436242439261,329.71642157,2456117.2948642806,341.1720011837305,0.3499962137293323,0
27.3,0.0092162655,1337644800000,6.0034212156,2652347.0,9,0.0147965,0.2508438669684372,1.306653461494167,6.162232748438127,245.9962958681547,0.978887454425276,316.3482079454744,2456034.9405117407,26.10442334089833,0.6598776801683497,0
19.6,0.3195618867,1337644800000,19.2439547931,68527912.0,0,0.406718,0.4012957792921322,1.841464897268924,38.9971698204352,47.82086755153809,1.102492806280285,266.7702286041829,2457989.0877240454,285.6172336028545,0.3944199802691789,0
25.5,0.0211132445,1337644800000,11.8842387431,47735392.0,6,0.00997283,0.2066134559265337,0.8896818715220629,14.26871364677129,35.18007778138499,0.7058616253717032,222.287547803667,2457920.3099952824,94.18293083916735,1.174497135536766,0
21.8,0.1160259082,1337644800000,8.0726395019,12581006.0,2,0.0848699,0.1176042481012951,1.1889502422664,15.23965697871666,246.1373132972053,1.049124642994807,303.2352334456799,2457908.7975856178,69.7171017403071,0.760253720799617,0
27.197,0.0096639567,1337644800000,8.6647262496,42309860.0,6,0.00223976,0.3458404440467126,0.986420173735552,2.500098601413876,6.219294469626103,0.6452761828342133,294.9074533476469,2457913.918084465,87.10404936982205,1.006030518400419,0
19.6,0.3195618867,1337644800000,19.2439546593,68527912.0,0,0.407205,0.4012636659770433,1.841313730287187,38.99895641793801,47.81972372115175,1.102461432658285,266.7821251782493,2457989.101591941,4.496313527989394,0.3944685525200819,0
21.6,0.1272198785,1339113600000,21.5996797924,22926498.0,8,0.152377,0.5346543450215154,1.789662537790556,34.33028770911115,86.74455986059485,0.8328116858386033,94.64747714952878,2456028.217638964,26.05133760682781,0.4116682307723083,0
22.4,0.0880146521,1339113600000,33.0704263625,59359360.0,0,0.0265204,0.6981120519799623,1.760333124792345,2.853320402327223,190.343849456858,0.5314233548752619,309.9001337406511,2457747.535922125,106.7506764104913,0.4219993498971685,0
22.3,0.0921626549,1339113600000,16.7262101971,62974848.0,5,0.0716727,0.4718010233347225,2.051419386446243,1.559611460936297,175.3433015076592,1.083557620632217,126.2318627781959,2458255.3018529415,274.5277822595891,0.3354458248775024,0
21.0,0.1677084622,1339113600000,10.3092527236,56931092.0,1,0.124842,0.4198451986818105,1.21724553392525,15.64489471220682,63.99041388865624,0.7061908408898566,307.435270708208,2458155.1028268,246.5370111432637,0.7338998335593039,0
20.8,0.1838886721,1339113600000,10.3752006154,19140370.0,5,0.0455787,0.4680013013340593,1.934719948361024,3.96188969978091,65.57099856536871,1.029268494811101,227.8950467148616,2458080.079750952,330.8539647904028,0.3662493895873988,1
21.8,0.1160259082,1339113600000,17.7620818376,61968880.0,8,0.0707756,0.6150135504748885,1.16882712897836,15.89750871120403,99.52062539723818,0.4499826064940083,228.873134144667,2456578.4106693105,62.46738318623061,0.7799713476005821,0
28.5,0.0053034072,1339113600000,14.1199663971,62102896.0,6,0.000101844,0.2854391572803602,0.8503429056473876,5.778161233838581,315.8789167082497,0.6076217432600644,316.2954172370589,2458084.4940330368,254.4249320840256,1.25693533336523,0
23.4,0.0555334912,1339718400000,11.708677973,12743282.0,9,0.0652372,0.3299135881960388,1.509983140549148,20.00432794470924,76.90773549300906,1.011819184535055,224.5838771108483,2456130.9180794256,338.5305163563427,0.5311851515110106,0
25.545,0.0206802115,1339718400000,4.275665052,17577442.0,7,0.0751103,0.2268390736424938,1.402967516628614,2.918730519562027,104.2714008862957,1.084719664806069,147.6762200632691,2457907.0769443554,55.40981729462345,0.5931064544227663,0
20.5,0.2111324448,1339718400000,11.8694340124,44790384.0,1,0.154706,0.5405178023526714,0.968377581781579,11.22419547692227,128.2836974696954,0.4449522594294055,358.5166597457216,2458091.3747801604,266.010279771211,1.034277277622917,0
24.6,0.0319561887,1339718400000,13.7244359728,43841524.0,6,0.000535153,0.1728085159740721,0.9803422898631016,0.7509654073569197,125.2627554134832,0.8109307936052353,261.4133042919115,2457951.266702117,49.991526177977,1.015400721211001,0
